date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:52:08	52130/52130	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:06%20GMT	https://www.callajet.de/us/current_flights/munich-rhodes/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/munich-rhodes/Firefox/index.html	(from https://www.callajet.de/us/current_flights/munich-rhodes/)
21:52:08	52140/52140	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:07%20GMT	https://www.callajet.de/us/current_flights/stuttgart-amsterdam-2-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/stuttgart-amsterdam-2-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/stuttgart-amsterdam-2-2/)
21:52:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:07%20GMT	https://www.callajet.de/us/?p=109844	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index3682.html	(from https://www.callajet.de/us/current_flights/stuttgart-amsterdam-2-2/)
21:52:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:08%20GMT	https://www.callajet.de/us/current_flights/vienna-osnabruck/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/vienna-osnabruck/i	(from https://www.callajet.de/us/current_flights/vienna-osnabruck/)
21:52:10	65103/65103	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2014:26:32%20GMT	https://www.callajet.de/us/current_flights/hamburg-olbia/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-olbia/index.html	(from https://www.callajet.de/us/current_flights/vienna-osnabruck/)
21:52:10	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:10%20GMT	https://www.callajet.de/us/current_flights/vienna-osnabruck/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/vienna-osnabruck/Firefox/index.html	(from https://www.callajet.de/us/current_flights/vienna-osnabruck/)
21:52:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:10%20GMT	https://www.callajet.de/us/?p=109413	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index113c.html	(from https://www.callajet.de/us/current_flights/vienna-osnabruck/)
21:52:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:10%20GMT	https://www.callajet.de/us/current_flights/olbia-cuneo/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/olbia-cuneo/i	(from https://www.callajet.de/us/current_flights/olbia-cuneo/)
21:52:11	256236/256236	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:54:51%20GMT	https://www.callajet.de/us/current_flights/berlin-zurich-2/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/berlin-zurich-2/index.html	(from https://www.callajet.de/us/current_flights/olbia-cuneo/)
21:52:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:11%20GMT	https://www.callajet.de/us/?p=108493	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexefc5.html	(from https://www.callajet.de/us/current_flights/olbia-cuneo/)
21:52:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:11%20GMT	https://www.callajet.de/us/current_flights/dusseldorf-pula-4-2/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/dusseldorf-pula-4-2/i	(from https://www.callajet.de/us/current_flights/dusseldorf-pula-4-2/)
21:52:13	65171/65171	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:56:46%20GMT	https://www.callajet.de/us/current_flights/innsbruck-mykonos-2/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/innsbruck-mykonos-2/index.html	(from https://www.callajet.de/us/current_flights/dusseldorf-pula-4-2/)
21:52:14	52128/52128	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:11%20GMT	https://www.callajet.de/us/current_flights/olbia-cuneo/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/olbia-cuneo/Firefox/index.html	(from https://www.callajet.de/us/current_flights/olbia-cuneo/)
21:52:14	52136/52136	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:12%20GMT	https://www.callajet.de/us/current_flights/dusseldorf-pula-4-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/dusseldorf-pula-4-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/dusseldorf-pula-4-2/)
21:52:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:12%20GMT	https://www.callajet.de/us/?p=109787	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index4671.html	(from https://www.callajet.de/us/current_flights/dusseldorf-pula-4-2/)
21:52:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:26%20GMT	https://www.callajet.de/us/current_flights/hamburg-olbia/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-olbia/i	(from https://www.callajet.de/us/current_flights/hamburg-olbia/)
21:52:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:27%20GMT	https://www.callajet.de/us/?p=108497	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexa7fd.html	(from https://www.callajet.de/us/current_flights/hamburg-olbia/)
21:52:28	64979/64979	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2014:25:07%20GMT	https://www.callajet.de/us/current_flights/laage-palma/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/laage-palma/index.html	(from https://www.callajet.de/us/current_flights/hamburg-olbia/)
21:52:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:28%20GMT	https://www.callajet.de/us/current_flights/berlin-zurich-2/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/berlin-zurich-2/i.338.delayed	(from https://www.callajet.de/us/current_flights/berlin-zurich-2/)
21:52:29	65132/65132	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:55:30%20GMT	https://www.callajet.de/us/current_flights/budapest-burgas/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/budapest-burgas/index.html	(from https://www.callajet.de/us/current_flights/berlin-zurich-2/)
21:52:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:29%20GMT	https://www.callajet.de/us/?p=109469	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexc138.html	(from https://www.callajet.de/us/current_flights/berlin-zurich-2/)
21:52:31	52130/52130	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:30%20GMT	https://www.callajet.de/us/current_flights/hamburg-olbia/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-olbia/Firefox/index.html	(from https://www.callajet.de/us/current_flights/hamburg-olbia/)
21:52:31	52132/52132	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:30%20GMT	https://www.callajet.de/us/current_flights/berlin-zurich-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/berlin-zurich-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/berlin-zurich-2/)
21:52:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:32%20GMT	https://www.callajet.de/us/current_flights/innsbruck-mykonos-2/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/innsbruck-mykonos-2/i	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos-2/)
21:52:36	52136/52136	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:35%20GMT	https://www.callajet.de/us/current_flights/innsbruck-mykonos-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/innsbruck-mykonos-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos-2/)
21:52:36	256279/256279	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:56:10%20GMT	https://www.callajet.de/us/current_flights/newquay-rotterdam/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/newquay-rotterdam/index.html	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos-2/)
21:52:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:36%20GMT	https://www.callajet.de/us/?p=109792	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexfb47.html	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos-2/)
21:52:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:36%20GMT	https://www.callajet.de/us/current_flights/laage-palma/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/laage-palma/i	(from https://www.callajet.de/us/current_flights/laage-palma/)
21:52:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:37%20GMT	https://www.callajet.de/us/?p=108507	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index6cb3.html	(from https://www.callajet.de/us/current_flights/laage-palma/)
21:52:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:37%20GMT	https://www.callajet.de/us/current_flights/budapest-burgas/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/budapest-burgas/i	(from https://www.callajet.de/us/current_flights/budapest-burgas/)
21:52:39	65012/65012	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2014:23:54%20GMT	https://www.callajet.de/us/current_flights/rhodes-munich-4/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rhodes-munich-4/index.html	(from https://www.callajet.de/us/current_flights/laage-palma/)
21:52:44	255623/255623	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:56:02%20GMT	https://www.callajet.de/us/current_flights/avignon-rotterdam/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/avignon-rotterdam/index.html	(from https://www.callajet.de/us/current_flights/budapest-burgas/)
21:52:44	52128/52128	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:37%20GMT	https://www.callajet.de/us/current_flights/laage-palma/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/laage-palma/Firefox/index.html	(from https://www.callajet.de/us/current_flights/laage-palma/)
21:52:44	52132/52132	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:38%20GMT	https://www.callajet.de/us/current_flights/budapest-burgas/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/budapest-burgas/Firefox/index.html	(from https://www.callajet.de/us/current_flights/budapest-burgas/)
21:52:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:38%20GMT	https://www.callajet.de/us/?p=109463	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index52af.html	(from https://www.callajet.de/us/current_flights/budapest-burgas/)
21:52:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:45%20GMT	https://www.callajet.de/us/current_flights/newquay-rotterdam/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/newquay-rotterdam/i	(from https://www.callajet.de/us/current_flights/newquay-rotterdam/)
21:52:46	65157/65157	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:57:26%20GMT	https://www.callajet.de/us/current_flights/rotterdam-london/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rotterdam-london/index.html	(from https://www.callajet.de/us/current_flights/newquay-rotterdam/)
21:52:46	52134/52134	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:46%20GMT	https://www.callajet.de/us/current_flights/newquay-rotterdam/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/newquay-rotterdam/Firefox/index.html	(from https://www.callajet.de/us/current_flights/newquay-rotterdam/)
21:52:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:46%20GMT	https://www.callajet.de/us/?p=109845	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index260b.html	(from https://www.callajet.de/us/current_flights/newquay-rotterdam/)
21:52:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:47%20GMT	https://www.callajet.de/us/current_flights/rhodes-munich-4/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rhodes-munich-4/i	(from https://www.callajet.de/us/current_flights/rhodes-munich-4/)
21:52:48	65099/65099	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2014:23:14%20GMT	https://www.callajet.de/us/current_flights/tivat-london/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/tivat-london/index.html	(from https://www.callajet.de/us/current_flights/rhodes-munich-4/)
21:52:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:48%20GMT	https://www.callajet.de/us/current_flights/avignon-rotterdam/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/avignon-rotterdam/i	(from https://www.callajet.de/us/current_flights/avignon-rotterdam/)
21:52:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:48%20GMT	https://www.callajet.de/us/?p=109415	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexf9e6.html	(from https://www.callajet.de/us/current_flights/rhodes-munich-4/)
21:52:50	65229/65229	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:56:44%20GMT	https://www.callajet.de/us/current_flights/rotterdam-avignon-3/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rotterdam-avignon-3/index.html	(from https://www.callajet.de/us/current_flights/avignon-rotterdam/)
21:52:50	52132/52132	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:49%20GMT	https://www.callajet.de/us/current_flights/rhodes-munich-4/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rhodes-munich-4/Firefox/index.html	(from https://www.callajet.de/us/current_flights/rhodes-munich-4/)
21:52:50	52134/52134	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:50%20GMT	https://www.callajet.de/us/current_flights/avignon-rotterdam/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/avignon-rotterdam/Firefox/index.html	(from https://www.callajet.de/us/current_flights/avignon-rotterdam/)
21:52:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:50%20GMT	https://www.callajet.de/us/?p=109444	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index523f.html	(from https://www.callajet.de/us/current_flights/avignon-rotterdam/)
21:52:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:51%20GMT	https://www.callajet.de/us/current_flights/rotterdam-london/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rotterdam-london/i	(from https://www.callajet.de/us/current_flights/rotterdam-london/)
21:52:52	65165/65165	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:58:14%20GMT	https://www.callajet.de/us/current_flights/innsbruck-mykonos/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/innsbruck-mykonos/index.html	(from https://www.callajet.de/us/current_flights/rotterdam-london/)
21:52:53	52131/52131	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:52%20GMT	https://www.callajet.de/us/current_flights/rotterdam-london/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rotterdam-london/Firefox/index.html	(from https://www.callajet.de/us/current_flights/rotterdam-london/)
21:52:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:52%20GMT	https://www.callajet.de/us/current_flights/tivat-london/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/tivat-london/i	(from https://www.callajet.de/us/current_flights/tivat-london/)
21:52:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:52%20GMT	https://www.callajet.de/us/?p=109846	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index456f.html	(from https://www.callajet.de/us/current_flights/rotterdam-london/)
21:52:53	65119/65119	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2014:22:43%20GMT	https://www.callajet.de/us/current_flights/hamburg-palma-6/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-palma-6/index.html	(from https://www.callajet.de/us/current_flights/tivat-london/)
21:52:54	52129/52129	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:54%20GMT	https://www.callajet.de/us/current_flights/tivat-london/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/tivat-london/Firefox/index.html	(from https://www.callajet.de/us/current_flights/tivat-london/)
21:52:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:53%20GMT	https://www.callajet.de/us/?p=109418	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexb2a8.html	(from https://www.callajet.de/us/current_flights/tivat-london/)
21:52:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:54%20GMT	https://www.callajet.de/us/current_flights/rotterdam-avignon-3/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rotterdam-avignon-3/i	(from https://www.callajet.de/us/current_flights/rotterdam-avignon-3/)
21:52:55	65069/65069	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:58:12%20GMT	https://www.callajet.de/us/current_flights/palma-osnabrueck/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/palma-osnabrueck/index.html	(from https://www.callajet.de/us/current_flights/rotterdam-avignon-3/)
21:52:55	52135/52135	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:55%20GMT	https://www.callajet.de/us/current_flights/rotterdam-avignon-3/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rotterdam-avignon-3/Firefox/index.html	(from https://www.callajet.de/us/current_flights/rotterdam-avignon-3/)
21:52:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:55%20GMT	https://www.callajet.de/us/?p=109445	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index93ff.html	(from https://www.callajet.de/us/current_flights/rotterdam-avignon-3/)
21:52:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:56%20GMT	https://www.callajet.de/us/current_flights/innsbruck-mykonos/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/innsbruck-mykonos/i	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos/)
21:52:57	65148/65148	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:58:54%20GMT	https://www.callajet.de/us/current_flights/valencia-basel-3/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/valencia-basel-3/index.html	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos/)
21:52:57	52134/52134	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:57%20GMT	https://www.callajet.de/us/current_flights/innsbruck-mykonos/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/innsbruck-mykonos/Firefox/index.html	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos/)
21:52:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:57%20GMT	https://www.callajet.de/us/current_flights/hamburg-palma-6/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-palma-6/i	(from https://www.callajet.de/us/current_flights/hamburg-palma-6/)
21:53:03	256240/256240	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2014:21:52%20GMT	https://www.callajet.de/us/current_flights/hanover-vienna/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hanover-vienna/index.html	(from https://www.callajet.de/us/current_flights/hamburg-palma-6/)
21:53:03	52132/52132	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:52:58%20GMT	https://www.callajet.de/us/current_flights/hamburg-palma-6/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-palma-6/Firefox/index.html	(from https://www.callajet.de/us/current_flights/hamburg-palma-6/)
21:53:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:57%20GMT	https://www.callajet.de/us/?p=109598	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexbe87.html	(from https://www.callajet.de/us/current_flights/innsbruck-mykonos/)
21:53:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:52:58%20GMT	https://www.callajet.de/us/?p=109419	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexc867.html	(from https://www.callajet.de/us/current_flights/hamburg-palma-6/)
21:53:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:06%20GMT	https://www.callajet.de/us/current_flights/palma-osnabrueck/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/palma-osnabrueck/i	(from https://www.callajet.de/us/current_flights/palma-osnabrueck/)
21:53:10	256155/256155	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:57:25%20GMT	https://www.callajet.de/us/current_flights/lisbon-budapest/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/lisbon-budapest/index.html	(from https://www.callajet.de/us/current_flights/palma-osnabrueck/)
21:53:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:11%20GMT	https://www.callajet.de/us/?p=108492	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index0e16.html	(from https://www.callajet.de/us/current_flights/palma-osnabrueck/)
21:53:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:13%20GMT	https://www.callajet.de/us/current_flights/valencia-basel-3/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/valencia-basel-3/i	(from https://www.callajet.de/us/current_flights/valencia-basel-3/)
21:53:18	256232/256232	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2013:59:26%20GMT	https://www.callajet.de/us/current_flights/bologna-cannes/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bologna-cannes/index.html	(from https://www.callajet.de/us/current_flights/valencia-basel-3/)
21:53:19	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:53:13%20GMT	https://www.callajet.de/us/current_flights/palma-osnabrueck/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/palma-osnabrueck/Firefox/index.html	(from https://www.callajet.de/us/current_flights/palma-osnabrueck/)
21:53:19	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:53:14%20GMT	https://www.callajet.de/us/current_flights/valencia-basel-3/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/valencia-basel-3/Firefox/index.html	(from https://www.callajet.de/us/current_flights/valencia-basel-3/)
21:53:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:14%20GMT	https://www.callajet.de/us/?p=109600	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index32a3.html	(from https://www.callajet.de/us/current_flights/valencia-basel-3/)
21:53:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:19%20GMT	https://www.callajet.de/us/current_flights/hanover-vienna/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hanover-vienna/i	(from https://www.callajet.de/us/current_flights/hanover-vienna/)
21:53:21	52131/52131	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2020:53:21%20GMT	https://www.callajet.de/us/current_flights/hanover-vienna/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hanover-vienna/Firefox/index.html	(from https://www.callajet.de/us/current_flights/hanover-vienna/)
21:53:22	256391/256391	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2014:21:05%20GMT	https://www.callajet.de/us/current_flights/fort-myers-eleuthera/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/fort-myers-eleuthera/index.html	(from https://www.callajet.de/us/current_flights/hanover-vienna/)
21:53:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:21%20GMT	https://www.callajet.de/us/?p=108516	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexb664.html	(from https://www.callajet.de/us/current_flights/hanover-vienna/)
21:53:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:22%20GMT	https://www.callajet.de/us/current_flights/lisbon-budapest/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/lisbon-budapest/i	(from https://www.callajet.de/us/current_flights/lisbon-budapest/)
21:53:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2020:53:24%20GMT	https://www.callajet.de/us/?p=108509	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexb41c.html	(from https://www.callajet.de/us/current_flights/lisbon-budapest/)
